WatersystemID,PWS,Basin-Su,Basin -_1,Latitude,Longitude,Service Co,FacilityN,WaterType,GSA_Name
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.390739,-119.041331,74682,WELL 151-01 - RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.353078,-119.015557,74682,WELL 153-01 - BEFORE PCE GAC,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.361686,-119.053595,74682,WELL 154-01 - RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.319257,-119.043153,74682,WELL 156-01 - RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.331774,-119.054426,74682,WELL 157-01 - RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.337518,-119.052679,74682,WELL 158-01 - RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.357353,-118.998686,74682,WELL 159-01 - STANDBY RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.324752,-118.992228,74682,WELL 160-01 - STANDBY,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.324047,-118.986347,74682,WELL 161-01 - RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.307415,-118.996082,74682,WELL 163-01 - RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.304251,-118.996762,74682,WELL 164-01 - RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.312395,-119.018627,74682,WELL 177-01 - RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.302616,-119.052078,74682,WELL 180-01 - RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.299428,-119.048138,74682,WELL 182-01 - RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.296176,-119.025117,74682,WELL 183-01 - RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.324766,-119.053021,74682,WELL 184-01 - RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.310654,-119.007222,74682,WELL 185-01 - RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.332427,-119.001526,74682,WELL 187-01 - STANDBY RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.30302,-119.031812,74682,WELL 189-01 - RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.296375,-119.03226,74682,WELL 191-01 - RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.391425,-119.036119,74682,WELL 192-01 - BEFORE H2S GAC,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.318357,-119.054772,74682,WELL 195-01 - RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.267789,-119.036094,74682,WELL 198-01 - RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.266294,-119.035021,74682,WELL 199-01 - RAW,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.266041,-119.032824,74682,WELL 200-01 - RAW - STANDBY,GW,Kern River GSA
CA1510003,CWS - BAKERSFIELD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.275281,-119.043251,74682,WELL 202-01 - STANDBY RAW,GW,Kern River GSA
CA1510004,"CASA LOMA WATER CO, INC.",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.341404,-118.998138,248,WELL 03 (DEL MAR DR),GW,Kern River GSA
CA1510004,"CASA LOMA WATER CO, INC.",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.344018,-119.001004,248,WELL 04 (LOMITA DR),GW,Kern River GSA
CA1510006,EAST NILES CSD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.357456,-118.94508,7835,WELL 14 - BEFORE AS BLEND,GW,Kern River GSA
CA1510006,EAST NILES CSD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.354372,-118.944371,7835,WELL 18 - BEFORE AS TRT & BLEND,GW,Kern River GSA
CA1510006,EAST NILES CSD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.35268,-118.941084,7835,WELL 19 - RAW,GW,Kern River GSA
CA1510006,EAST NILES CSD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.357644,-118.941124,7835,WELL 20 - RAW,GW,Kern River GSA
CA1510006,EAST NILES CSD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.35268,-118.941084,7835,WELL 21 - BEFORE ARSENIC TREATMENT,GW,Kern River GSA
CA1510006,EAST NILES CSD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.35268,-118.941084,7835,WELL 22 - BEFORE NO3 BLND,GW,Kern River GSA
CA1510012,LAMONT PUBLIC UTILITY DIST,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.238713,-118.914179,3289,WELL 05 - RAW,GW,Kern River GSA
CA1510012,LAMONT PUBLIC UTILITY DIST,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.283281,-118.915382,3289,WELL 12 - RAW,GW,Kern River GSA
CA1510012,LAMONT PUBLIC UTILITY DIST,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.259273,-118.919093,3289,WELL 13 - RAW,GW,Kern River GSA
CA1510015,OILDALE MWC,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.40325,-119.029573,8120,WELL 03 - RAW,GW,Kern River GSA
CA1510015,OILDALE MWC,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.417902,-119.04239,8120,WELL 12A - RAW,GW,Kern River GSA
CA1510015,OILDALE MWC,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.417582,-119.049728,8120,WELL 14 - STBY (PCE),GW,Kern River GSA
CA1510015,OILDALE MWC,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.412695,-119.029665,8120,WELL 17 - RAW,GW,Kern River GSA
CA1510015,OILDALE MWC,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.441685,-119.029445,8120,WELL 22 - RAW,GW,Kern River GSA
CA1510015,OILDALE MWC,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.425828,-119.037008,8120,WELL 23 - STANDBY,GW,Kern River GSA
CA1510015,OILDALE MWC,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.419164,-119.034221,8120,WELL 25 - STBY,GW,Kern River GSA
CA1510015,OILDALE MWC,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.40325,-119.029573,8120,WELL 27 - RAW,GW,Kern River GSA
CA1510029,VAUGHN WC INC,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.408313,-119.114135,9590,ATAKAPA WELL - BEFORE OZONATION,GW,Kern River GSA
CA1510029,VAUGHN WC INC,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.397546,-119.128144,9590,HAGEMAN 01 - BEFORE OZONATION,GW,Kern River GSA
CA1510029,VAUGHN WC INC,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.408313,-119.114135,9590,HAGEMAN 02 - BEFORE OZONATION,GW,Kern River GSA
CA1510029,VAUGHN WC INC,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.388822,-119.120081,9590,MEACHAM 01 - RAW,GW,Kern River GSA
CA1510029,VAUGHN WC INC,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.408313,-119.114135,9590,WILLOW POND WELL -BEFORE GAC H2S,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.312843,-119.059983,42384,CBK 50-01 - PENDING,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.312843,-119.059983,42384,CBK 51-01 - PENDING,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.339947,-119.075068,42384,WELL CBK 01-02 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.312843,-119.059983,42384,WELL CBK 02-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.349785,-119.087386,42384,WELL CBK 03-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.320766,-119.056946,42384,WELL CBK 04-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.35791,-119.069226,42384,WELL CBK 05-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.351902,-119.06144,42384,WELL CBK 06-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.327463,-119.066173,42384,WELL CBK 07-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.312817,-119.065786,42384,WELL CBK 08-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.356163,-119.084826,42384,WELL CBK 09-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.331542,-119.092498,42384,WELL CBK 10-02 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.331826,-119.090116,42384,WELL CBK 11-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.351977,-119.150121,42384,WELL CBK 12-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.364156,-119.0703,42384,WELL CBK 13-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.309926,-119.09899,42384,WELL CBK 14-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.326063,-119.104647,42384,WELL CBK 15-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.351588,-119.158832,42384,WELL CBK 17-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.294463,-119.054158,42384,WELL CBK 18-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.354043,-119.096818,42384,WELL CBK 19-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.3246,-119.1283,42384,WELL CBK 20-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.324156,-119.18161,42384,WELL CBK 22-01 - BEFORE AS BLND,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.344242,-119.115297,42384,WELL CBK 23-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.332421,-119.181222,42384,WELL CBK 24-01 - BEFORE AS BLND,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.364505,-119.098449,42384,WELL CBK 25-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.363607,-119.10359,42384,WELL CBK 26-01 - RAW STBY,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.35847,-119.154673,42384,WELL CBK 27-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.303536,-119.071669,42384,WELL CBK 28-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.369256,-119.130271,42384,WELL CBK 29-01 - STBY 2010,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.307984,-119.086922,42384,WELL CBK 30-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.383101,-119.083072,42384,WELL CBK 31-01 - BEFORE GAC (H2S),GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.368551,-119.118725,42384,WELL CBK 32-01 - BEFORE DBCP GAC,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.30301,-119.063493,42384,WELL CBK 33-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.31991,-119.11545,42384,WELL CBK 34-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.360905,-119.078567,42384,WELL CBK 35-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.300849,-119.081637,42384,WELL CBK 36-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.298171,-119.064141,42384,WELL CBK 37-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.32927,-119.111275,42384,WELL CBK 38-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.366809,-119.113029,42384,WELL CBK 39-01 - STBY RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.363109,-119.127567,42384,WELL CBK 41-01 - BEFORE AS TRT,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.363109,-119.127567,42384,WELL CBK 43-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.363109,-119.127567,42384,WELL CBK 45-01-BEFORE GAC (H2S),GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.312843,-119.059983,42384,WELL CBK 46-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.312843,-119.059983,42384,WELL CBK 47-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.312843,-119.059983,42384,WELL CBK 48-01 - PENDING,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.312843,-119.059983,42384,WELL CBK 49-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.363109,-119.127567,42384,WELL CBK 52-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.363109,-119.127567,42384,WELL CBK 53-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.363109,-119.127567,42384,WELL CBK 54-01 PENDING,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.363109,-119.127567,42384,WELL CBK 55-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.363109,-119.127567,42384,WELL CBK OLCESE NO. 1 - BEFORE AS BLEND,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.312843,-119.059983,42384,WELL CBK OLCESE NO. 2 - BEFORE AS BLEND,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.312843,-119.059983,42384,WELL CBK-L208 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.379118,-119.048881,42384,WELL F101-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.404593,-119.047646,42384,WELL F103-01 - RAW,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.390188,-119.101346,42384,WELL L201-01 - RAW - STANDBY 2007 EDB,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.411828,-119.094094,42384,WELL L203-01 - BEFORE GAC (H2S),GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.387368,-119.107602,42384,WELL L204-01 - RAW STBY-2011,GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.39957,-119.0996,42384,WELL L205-01 - BEFORE GAC (H2S),GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.400934,-119.116527,42384,WELL L207-01 - BEFORE GAC (H2S),GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.363109,-119.127567,42384,"WELL L210-01 - BEFORE GAC (VOC,MN,H2S)",GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.363109,-119.127567,42384,WELL L211-01 - BEFORE GAC (H2S),GW,Kern River GSA
CA1510031,"BAKERSFIELD, CITY OF",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.363109,-119.127567,42384,WELL L212-01-BEFORE GAC (H2S),GW,Kern River GSA
CA1510040,KERN COUNTY WATER AGENCY,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.352509,-119.132171,4,WELL ID4-10,GW,Kern River GSA
CA1510040,KERN COUNTY WATER AGENCY,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.349518,-119.142107,4,WELL ID4-11,GW,Kern River GSA
CA1510040,KERN COUNTY WATER AGENCY,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.357196,-119.132566,4,WELL ID4-12,GW,Kern River GSA
CA1510040,KERN COUNTY WATER AGENCY,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.357548,-119.117167,4,WELL ID4-8,GW,Kern River GSA
CA1510040,KERN COUNTY WATER AGENCY,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.356694,-119.122955,4,WELL ID4-9,GW,Kern River GSA
CA1510041,NORTH OF THE RIVER MWD,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.401706,-119.034593,1,HOLSON WELL - RAW INAC2015,GW,Kern River GSA
CA1510055,CWS - NORTH GARDEN,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.412062,-119.062397,6958,WELL 174-01 - RAW,GW,Kern River GSA
CA1510055,CWS - NORTH GARDEN,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.412055,-119.089629,6958,WELL 175-01 - BEFORE GAC (H2S) & NO3,GW,Kern River GSA
CA1510055,CWS - NORTH GARDEN,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.420132,-119.083096,6958,WELL 178-01 - BEFORE GAC (H2S),GW,Kern River GSA
CA1510055,CWS - NORTH GARDEN,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.395746,-119.076232,6958,WELL 188-01 - RAW,GW,Kern River GSA
CA1510055,CWS - NORTH GARDEN,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.405337,-119.082432,6958,WELL 190-01 - BEFORE GAC (H2S),GW,Kern River GSA
CA1510055,CWS - NORTH GARDEN,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.393576,-119.0904,6958,WELL 196-01 - RAW,GW,Kern River GSA
CA1510055,CWS - NORTH GARDEN,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.398084,-119.083524,6958,WELL 197-01 - BEFORE GAC (H2S),GW,Kern River GSA
CA1510055,CWS - NORTH GARDEN,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.416222,-119.090301,6958,WELL 201-01 - BEFORE GAC (H2S),GW,Kern River GSA
CA1510055,CWS - NORTH GARDEN,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.416222,-119.090301,6958,WELL 204-02 - PENDING,GW,Kern River GSA
CA1510055,CWS - NORTH GARDEN,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.416222,-119.090301,6958,WELL 214-01 - BEFORE GAC (H2S),GW,Kern River GSA
CA1510055,CWS - NORTH GARDEN,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.416222,-119.090301,6958,WELL 217-01 - BEFORE GAC (H2S),GW,Kern River GSA
CA1510055,CWS - NORTH GARDEN,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.416222,-119.090301,6958,WELL 219 - BEFORE GAC H2S & UV,GW,Kern River GSA
CA1510055,CWS - NORTH GARDEN,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.416222,-119.090301,6958,WELL 220-01 - BEFORE GAC H2S,GW,Kern River GSA
CA1503509,THE ANNE SIPPI CLINIC-RIVERSIDE RANCH,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.437551,-118.803046,2,WELL 01 - RAW,GW,Olcese Water District GSA
CA1500491,INTERSTATE 5 PROPERTIES,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.402537,-119.394762,21,WELL 01,GW,Semitropic Water Storage District GSA
CA1500491,INTERSTATE 5 PROPERTIES,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.402557,-119.395119,21,WELL 02,GW,Semitropic Water Storage District GSA
CA1502029,BUTTONWILLOW REST STOP WATER SYSTEM,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.416875,-119.425339,2,WELL 01,GW,Semitropic Water Storage District GSA
CA1503249,"BUTTONWILLOW ROAD CIRCUIT, LP",5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.486119,-119.537649,2,WELL 01,GW,Semitropic Water Storage District GSA
CA1503431,AVALON DAIRY FARMS,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.715536,-119.427036,7,WELL 01,GW,Semitropic Water Storage District GSA
CA1503431,AVALON DAIRY FARMS,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.715536,-119.427036,7,WELL 02,GW,Semitropic Water Storage District GSA
CA1503521,PRIMEX FARMS WATER SYSTEM,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.568808,-119.429427,3,WELL 02,GW,Semitropic Water Storage District GSA
CA1503521,PRIMEX FARMS WATER SYSTEM,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.568505,-119.429544,3,WELL 04,GW,Semitropic Water Storage District GSA
CA1503578,SUNNYGEM HULLING & SHELLING OPERATIONS,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.500693,-119.527015,2,WELL 01,GW,Semitropic Water Storage District GSA
CA1504001,VINTAGE NURSERIES,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.616248,-119.421281,1,WELL 01,GW,Semitropic Water Storage District GSA
CA1510046,LOST HILLS UTILITY DISTRICT,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.616926,-119.506837,387,WELL 03 (EAST) - BEFORE AS TRT,GW,Semitropic Water Storage District GSA
CA1510046,LOST HILLS UTILITY DISTRICT,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.618645,-119.508052,387,WELL 04(NORTH)- BEFORE AS TRT,GW,Semitropic Water Storage District GSA
CA1503515,SUN PACIFIC SHIPPERS-MARICOPA WATER SYS.,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.058148,-119.350309,5,WELL 01,GW,West Kern Water District GSA
CA1510022,WEST KERN WATER DISTRICT,5-022.14,SAN JOAQUIN VALLEY - KERN COUNTY,35.29725,-119.299299,7654,WELL 02-01 - BEFORE AS BLEND W/7 WELLS,GW,West Kern Water District GSA
